test_id,height_um,line_id,center_nm,relative_strength,role,status,applied_center_nm,area,area_sigma,snr,area_fraction,height,center_height,peak_offset_nm,centroid_offset_nm,fwhm_nm,top_flatness,noise,line_relative
1626,63700.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3769869185129,392.02181351944085,2.5505662509348794,153.69991403899036,0.011344689496088169,686.9031180401653,684.6368949123097,0.023013081455133033,0.02954525636076944,0.46666666666624224,0.06161186882395003,9.878300613278459,0.5635425342766424
1626,63700.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7835269185128,292.9752180017356,4.480666916764684,65.38652023107346,0.008478387588790654,618.1160210663693,614.7579609218404,-0.016860251881212207,0.02645553183419243,0.3999999999996362,0.10772855426580105,17.35354834854794,0.6013246431330703
1627,63800.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,low_snr,693.7634074432438,15.339173341238176,4.340270346555972,3.5341515888313024,0.00039750126533850895,35.20951147879896,35.0232296747642,0.03659255679031048,0.11030829400767057,0.3999999999996362,0.09968654970194925,16.80979477026446,0.5683696983097214
1627,63800.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3769214432438,508.5877878722818,6.238535462907289,81.5235868892968,0.013179607839194451,907.4375606028188,896.2474304819699,0.023078556724271948,0.014906774885694933,0.46666666666624224,0.057631629548883366,24.161743952586285,0.6546913077729439
1627,63800.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7834614432437,359.1309235330054,1.873633230322196,191.67621374395034,0.009306563877387788,762.5432740915362,757.6412552356161,-0.016794776612073292,0.013842353763246018,0.3999999999996362,0.11814333680640393,7.256550297945271,0.6600625583293933
1628,63900.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7634066947115,23.485683110424148,1.2760589039508377,18.404858143859613,0.0006002394383566607,45.78352881981215,44.82135047373092,0.03659330532252625,0.02936842220924878,0.4333333333329392,0.061595340589763604,4.942154883785779,0.858256157252341
1628,63900.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3769206947115,522.9921675359419,1.679879152348476,311.32725637126777,0.01336646345055096,866.9661822379294,863.3594586150343,0.023079305256487714,0.014697930516005618,0.5333333333328483,0.05073147077210942,6.506143980692597,0.6639732792895701
1628,63900.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7834606947115,390.6818420644054,3.3715211145049233,115.87702665826946,0.009984919252904336,786.5956925113787,784.8360510224838,-0.016794028079857526,0.02390281294911944,0.4333333333329392,0.1093629328405185,13.057845127876112,0.7081745135600308
1629,64000.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7632453572459,23.146837590681898,1.6613253219566824,13.932754340624824,0.00062285189649006,43.1142377561514,39.66966441613194,0.0700879761214992,0.06943272838571057,0.4333333333329392,0.07297204710108172,6.434285304576758,0.8905887235307817
1629,64000.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3767593572459,513.2801406414067,2.297290488676888,223.42848811298023,0.013811714355220769,880.5307552004715,866.7707516974017,0.023240642722157645,0.016402918308232876,0.49999999999954525,0.0639944524864698,8.897367804054378,0.6860909250209154
1629,64000.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7832993572458,348.50986301317226,6.125962422353311,56.890630236561414,0.009377956201266567,740.3605744247407,737.6550070396962,-0.016632690614187595,0.012474111064844405,0.3999999999996362,0.11415465893870277,23.725750441288397,0.6651260168265734
1630,64100.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7631343732398,14.363697126036174,1.1609092809661088,12.372798944360841,0.00035979512046260245,41.73725705893571,40.99073891906458,-0.029801039872381807,0.047828822914624536,0.26666666666642413,0.2257717366433949,4.496182311643455,0.5144553285798763
1630,64100.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3766483732398,463.4100808457266,1.8953856926696837,244.49381602802197,0.011607922695560508,780.141071288886,772.7177573412425,0.023351626728185693,0.009651370760996175,0.5333333333328483,0.045208444096699565,7.34079722235617,0.5766185293832111
1630,64100.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7831883732398,321.46514840915756,1.4767799467589733,217.6797898120594,0.008052355238453802,650.6103778236878,650.499099121516,-0.016521706608159548,0.013208677459124156,0.4333333333329392,0.08944173159957522,5.719544139815781,0.5711085497607701
1631,64200.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7629095577374,10.956110330581526,2.0381938998527986,5.375401394034587,0.00026683634459949483,22.68641897978182,22.656834770255273,0.0037571089633274823,0.07706753078398235,0.3999999999996362,0.07771280027135154,7.893891030478616,0.3815376349781675
1631,64200.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3764235577374,462.35411397505646,3.9339476878190345,117.52929898043047,0.011260646156444275,821.5048667346036,815.967872838798,0.023576442230591965,0.0049335942400018295,0.46666666666624224,0.056484421916676346,15.236113879788153,0.5593677178016455
1631,64200.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7829635577374,309.60164108548776,3.1725099105282912,97.58886491041171,0.007540355810278831,682.4375472147699,680.1506010602017,-0.016296891105753275,0.022107220344952692,0.3999999999996362,0.12480814804243869,12.28707804916523,0.5347952920561213
1632,64300.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,missing,,,,,,,,,,,,,nan
1632,64300.0,K_I_766.4899,766.48991,1.0,strong_resonance,missing,,,,,,,,,,,,,nan
1632,64300.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,missing,,,,,,,,,,,,,nan
1633,64400.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7624524080009,16.270895525518185,1.0971200693469059,14.830551349957467,0.0003098908161126091,39.18185395143382,38.95228391280764,0.004214258699903439,0.029708147375399056,0.3999999999996362,0.11515801804453568,4.2491277573743576,0.44309934337664025
1633,64400.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3759664080009,587.5935295435207,1.8981745357184012,309.55716583835346,0.01119113807394022,1029.7500279126275,1027.3091818694318,0.024033591967167922,0.021194971702701418,0.49999999999954525,0.06150320339042173,7.35159836503905,0.5559149339259342
1633,64400.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7825064080008,409.0033555364879,5.759963602104766,71.007975707873,0.0077897607689273955,901.3752101073915,896.6700054563629,-0.015839741369177318,0.011548435206788285,0.3999999999996362,0.12089908192517515,22.30824310573293,0.5524841917654536
1634,64500.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7624225075084,11.5179065891289,0.9253221996241779,12.447455160815258,0.00022975516265674712,34.428606466869496,34.194444314637714,0.004244159192353436,0.0322785218521978,0.29999999999972715,0.15766701231341296,3.5837574690237153,0.3285168724509856
1634,64500.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3759365075084,554.0019077613847,6.959527895155618,79.6033748419938,0.011051035832327557,1055.5677453789594,1044.1256475946004,0.02406349245961792,0.012106720545741521,0.46666666666624224,0.053833923289643135,26.95413563542818,0.5489554157898527
1634,64500.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7824765075084,380.4535524204869,4.981657437158839,76.37087800992371,0.00758915408310471,886.9543696447336,881.4141408396936,-0.01580984087672732,0.018841085460104507,0.3666666666663332,0.13053992328609385,19.293876290644054,0.5382562807978164
1635,64600.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7619270295099,22.37471777575843,1.2187446958635055,18.358822690018343,0.00043339332176444974,41.13754279117211,40.903677871225305,0.004739637190823487,0.034892948731820105,0.33333333333303017,0.15837752264623473,4.720177910362273,0.619690182195867
1635,64600.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.37544102951,506.4182334259483,8.917569192810369,56.78882019039886,0.009809208884160623,952.6390736105295,943.7408440434705,0.02455897045808797,0.018499008368822702,0.46666666666624224,0.05641303975505802,34.53759697243829,0.48726820030948786
1635,64600.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7819810295099,364.57989899456436,1.525312460947727,239.0198128769228,0.007061831798611185,806.1981432602038,802.8394781189767,-0.01531436287825727,0.027052107591543795,0.3999999999996362,0.12618202317812463,5.907509759018571,0.5008562585390541
1636,64700.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.761831578971,15.771763048476805,1.3933006089292002,11.319713023450088,0.0003385519300724922,31.905888359306346,31.87528147635048,0.004835087729702536,0.04317903124804092,0.3666666666663332,0.14135213994280094,5.396230054648353,0.48408061844434797
1636,64700.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3753455789711,450.6902712817867,0.9564798774620362,471.19681438324363,0.009674382042030485,861.4460123386,861.2596028131059,-0.008678912336335998,0.026408449425297728,0.46666666666624224,0.07701169692280802,3.704430636396346,0.480570735356504
1636,64700.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.781885578971,306.0431747587467,3.7012111690123057,82.68730444807787,0.006569430898855233,709.840146473035,705.5376165504351,-0.015218912339378221,0.009240960719736633,0.3666666666663332,0.13204790657439838,14.334729218394582,0.4659330149124455
1637,64800.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7617493876336,20.81462941401097,2.565980892114745,8.111763216154216,0.00041824073317196374,39.97667123493147,38.814294097771885,-0.02841605426613114,-0.07597547904295643,0.3999999999996362,0.10289681361086411,9.938001261855895,0.5980241575617355
1637,64800.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3752633876336,494.51271821086124,0.5802536374418473,852.2354472278874,0.00993653827380423,907.9846735726651,898.4909527070729,0.02473661233443636,0.01853040989900902,0.46666666666624224,0.049775246382168674,2.247312674390595,0.49359323255936993
1637,64800.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7818033876335,359.648573863741,4.382769252253096,82.0596643728968,0.007226632779528135,764.8762216452355,763.2668327938504,-0.015136721001908882,0.0244108749235706,0.3999999999996362,0.12216518735020244,16.974392324261615,0.5125446709877707
1638,64900.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.761363850895,9.652083814945042,0.7105058664007602,13.58480523720376,0.00023064949341429811,24.706922633557497,23.719280855650553,0.03863614913905167,0.06347443050116557,0.3666666666663332,0.09153838693176834,2.7517773879553187,0.3297956369410193
1638,64900.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.374877850895,379.0617746031794,3.362624448248526,112.72795414326434,0.00905818970920799,654.3401382510456,650.5933161501373,0.025122149073013134,0.016631810706520592,0.46666666666624224,0.05669445959637722,13.02338848762829,0.44996164826246215
1638,64900.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.781417850895,251.4130403816021,1.8390123111142722,136.7109066438326,0.006007851932654936,577.8830868881785,575.5420915752228,-0.014751184263332107,0.029116107990363446,0.3666666666663332,0.1345693572262879,7.122464054422466,0.426103357692257
1639,65000.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7613708141487,15.167556595527445,0.8684659648858086,17.46476800333997,0.0003910668429311013,40.44950293095506,38.39579587306878,-0.028037480781222257,-0.05227086199453895,0.29999999999972715,0.18092705193164102,3.3635542187537513,0.5591693987348729
1639,65000.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3748848141487,482.65490194832887,6.366491664864412,75.81175431549207,0.012444346427282245,953.7644460392057,951.816468356134,0.025115185819345243,0.008839098578405213,0.46666666666624224,0.0786745415644805,24.657316191810622,0.6181675157760187
1639,65000.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7814248141486,327.2141725960025,2.296808917763339,142.4646909306882,0.008436600360348373,777.1476913496613,774.0792574458342,-0.014758147516999998,0.01572990096385087,0.3666666666663332,0.14229639863849317,8.895502687926182,0.5983609085824353
1640,65100.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,low_snr,693.7613541487551,13.467605760822062,3.914211955723191,3.4406940434409314,0.00044573788451189394,38.590135060455395,38.41367173530234,0.005312517945640138,0.07810763182311906,0.33333333333303017,0.11901395189630885,15.159677718055669,0.6373411333156208
1640,65100.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3748681487551,480.08673951065435,1.7761473783758137,270.29667996901617,0.01588944994768169,760.5585140956271,756.595012080852,0.02513185121290462,0.013451091844240308,0.5333333333328483,0.04320920165928696,6.878989216865746,0.7893015401493374
1640,65100.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7814081487551,343.44242745028293,1.6374174226906886,209.74641083635268,0.011366927706530548,691.2433725146266,689.7226137410963,-0.014741482123440619,0.017060292653700564,0.4333333333329392,0.10300552733855572,6.341690408876675,0.8061926486689267
1641,65200.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7612393505309,18.781202001297654,2.3851371063420324,7.87426515287478,0.0005018124384911754,40.50668923343028,29.842904644522417,0.10542731616976653,0.20751185590029178,0.33333333333303017,0.131674420716576,9.23759629129244,0.7175196889761045
1641,65200.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3747533505309,510.18583670675457,3.3879005428384903,150.59055903669022,0.013631587519466967,888.1796367952475,881.456098885914,0.02524664943712196,0.015447031010721413,0.49999999999954525,0.05082897994667581,13.121282381032474,0.6771432025163081
1641,65200.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7812933505309,348.9389742483378,4.674098165720024,74.6537539171656,0.009323254046256968,758.146703793811,752.7882256165357,-0.01462668389922328,0.011589736756450489,0.3999999999996362,0.10296511510748524,18.102704354388752,0.6612462987203562
1642,65300.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7609385553138,18.188607211998043,1.1645842259314922,15.618112290203737,0.0005017729476126564,43.30922140237976,42.94706454858801,0.005728111386929413,0.06246460070696677,0.33333333333303017,0.1504906397592467,4.510415312292627,0.7174632226936872
1642,65300.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3744525553138,466.1711672185928,1.9239150439257149,242.3034055949678,0.012860362420329065,760.8838388550548,759.4992017077418,-0.007785888679109121,0.020310973352918975,0.5333333333328483,0.04321339446002039,7.451290924648982,0.6388329299420088
1642,65300.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7809925553138,319.84213306635877,5.4556049013371455,58.62633728992487,0.008823552458352113,677.4600901095346,673.6553846244693,-0.014325888682151344,0.014993464023734365,0.3999999999996362,0.10477223617496319,21.12946692638554,0.6258052580893303
1643,65400.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7609385553138,22.84220352394723,1.1367403526576783,20.09447757400586,0.0008199587048282494,39.54402804882761,39.19124720487235,0.03906144472023243,0.033607869553446586,0.3999999999996362,0.09169337522262064,4.402576454809139,1.1724231400692178
1643,65400.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3744525553138,379.0111760276606,2.7504158864593333,137.80140592322184,0.013605233518091396,612.3740969427363,602.7284052017146,0.05888077798749691,0.01695826308195481,0.5333333333328483,0.056690056177075406,10.652314923410996,0.6758340789189949
1643,65400.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7809925553138,270.22696321306074,2.9911246887289598,90.34292827421054,0.009700244135096613,511.25712790305124,510.3838484772569,-0.014325888682151344,0.015868747504350605,0.46666666666624224,0.07918014312521358,11.584576105887642,0.6879840985982384
1644,65500.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7610945963004,13.547030598593162,1.0688641455420596,12.674230541920718,0.00040389602826429574,26.369055549414725,26.08370120191923,0.03890540373367912,0.0830669675474415,0.3999999999996362,0.08740298111952938,4.139693035046382,0.577513290523941
1644,65500.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3746085963003,384.64797191548956,1.8664592682917658,206.0843107856995,0.011468032570378654,633.7024683256491,616.8048883178235,0.05872473700105729,0.019852730917713703,0.5333333333328483,0.07087237546048554,7.228765662475064,0.5696695480389053
1644,65500.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7811485963002,275.8318537144551,2.585669669313107,106.67714325153179,0.008223749800610632,532.7865764186195,530.9569589461711,-0.014481929668590965,0.017686034738668914,0.46666666666624224,0.0914301444806807,10.014255568052409,0.5832646080731037
1645,65600.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,low_snr,693.7609385553138,10.829473162676992,2.5145149809056453,4.306784109425577,0.00022734059946624333,25.303403746548156,25.29391034051336,0.005728111386929413,0.1522743345655477,0.33333333333303017,0.13330550165454702,9.738674644845482,0.32506439400172155
1645,65600.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3744525553138,388.9847135540276,2.007164845541759,193.7980900861363,0.008165865193456709,683.3985100216305,679.5184693849781,0.025547444654193896,0.01866525031796493,0.46666666666624224,0.057051208479308765,7.773716019883283,0.40563581464867743
1645,65600.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7809925553138,257.12862070398313,1.2158412576542355,211.4820656769538,0.0053978410484672055,552.9423891960625,550.7944360646904,-0.014325888682151344,0.02828289039102948,0.3999999999996362,0.11610294050621138,4.708932942531018,0.3828386952313848
1646,65700.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7609061754849,20.436414987760795,1.3434091772014252,15.212353268520694,0.0003790434201419007,36.54249507935356,36.171185666808306,-0.027572842117479013,0.10548710910375216,0.33333333333303017,0.17076755699826496,5.20300137044806,0.5419776316155189
1646,65700.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.374420175485,549.4880076810839,5.870952047481153,93.59436139779642,0.010191602288519496,1027.2497382468964,1019.5622527049858,0.0255798244829748,0.0201933136157062,0.46666666666624224,0.06392534328323328,22.738099506297523,0.506263426953406
1646,65700.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.780960175485,368.38766314971895,3.5576463038420005,103.54814157660556,0.00683265239338593,854.5784489075065,848.2598980480482,-0.01429350885337044,0.01649865736840734,0.3999999999996362,0.11916686115539134,13.77870488648897,0.4846018442866641
1647,65800.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7609272685579,19.439550860344383,1.2400289932942643,15.676690597936119,0.0003891579533303005,45.9003468301803,45.84118461392581,0.005739398142850405,0.06480146981760583,0.3666666666663332,0.12419040561845993,4.802611639847402,0.5564399608660657
1647,65800.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3744412685579,489.03647855179827,1.2670765645068838,385.95653352812167,0.009789960501880841,820.136797203782,816.1232833685125,0.025558731410114888,0.02278227523250507,0.5333333333328483,0.05131599464086428,4.907366432709331,0.48631204526140004
1647,65800.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7809812685579,344.9701389945389,2.2898085986383574,150.65457401097916,0.006905914350369192,723.8900802841699,721.7113381151989,-0.014314601926230353,0.025544128671288732,0.4333333333329392,0.12697927011726043,8.868390568536967,0.48979790540994117
1648,65900.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7609385553138,13.171561447802327,0.7459135504716247,17.658294904917923,0.00028676604523623185,23.37929267375239,23.122321525086644,0.03906144472023243,0.08253725582860365,0.49999999999954525,0.041941862644761935,2.888910758689675,0.4100342434824421
1648,65900.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3744525553138,427.9776573404161,0.7261196220094109,589.4037901855093,0.009317760899597495,769.6710608735101,768.4821445018084,-0.007785888679109121,0.0194248400628736,0.46666666666624224,0.05872848872522216,2.8122492033994306,0.46285573465484386
1648,65900.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7809925553138,294.30180265342176,2.780788248509743,105.83394935272096,0.006407422869890429,678.6861272875904,676.0925533056806,-0.014325888682151344,0.03097236323672472,0.3666666666663332,0.1323971861482975,10.76994657581732,0.4544426909349534
1649,66000.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7609272685579,20.81277599651821,1.7405843640403793,11.957349742132568,0.0004887094182698457,49.67202147007356,49.27015006852771,0.005739398142850405,0.0026934046796613337,0.29999999999972715,0.17264756701349723,6.741254254603548,0.6987842526403203
1649,66000.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3744412685579,538.5254506424105,2.9368949328923835,183.36558268090542,0.01264523577974351,920.9293492880834,912.8831877227785,0.025558731410114888,0.015054069039278617,0.49999999999954525,0.049362061917324805,11.374545164663495,0.6281466073002294
1649,66000.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7809812685579,379.4778712938111,8.435334995906544,44.98669839170136,0.008910604224890647,810.4547342626756,806.6820944240576,-0.014314601926230353,0.00990129378255801,0.3999999999996362,0.11136447420483127,32.66991195885637,0.6319793533285117
1650,66100.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7608451386714,18.7746160104909,1.3351005161473575,14.062323984914638,0.00037414966322470904,50.547112100344066,50.29670821299576,0.005821528029400724,0.07258178374493339,0.33333333333303017,0.12048899675847125,5.1708220645563445,0.534980262336061
1650,66100.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3743591386715,514.6752382114792,1.761928435118153,292.1090482185025,0.010256698029899512,946.9882463979238,938.3361949982456,0.02564086129655152,0.014077000401360217,0.46666666666624224,0.058482916954031954,6.823919486428108,0.5094970296959545
1650,66100.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7808991386714,351.65618651039983,1.603436757694154,219.3140358189769,0.007007975219319085,790.506075225685,786.3817892998984,-0.01423247203979372,0.019031770725284038,0.3666666666663332,0.1336333784759784,6.210083859251923,0.49703651239227414
1651,66200.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7608850824121,22.53491897685977,0.8605672583318503,26.186121722248814,0.0004383728358235061,38.34812228957185,30.736835756303773,0.10578158428859297,0.10569288192715182,0.3999999999996362,0.10017360713959536,3.3329626598136635,0.626810171867006
1651,66200.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3743990824121,616.616167596964,5.291246200792165,116.53514960325394,0.011995063229722368,1187.0717093745225,1186.5813945333878,-0.007732415777354618,0.01850831551758444,0.46666666666624224,0.07700644535054856,20.492908416369957,0.5958495676428318
1651,66200.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.780939082412,422.60386321672604,2.186475843344134,193.2808288292676,0.008220932772756784,995.1345080898818,989.4846924366726,-0.014272415780396841,0.020452083963657892,0.3666666666663332,0.1356553380443934,8.468184528164349,0.5830648120327397
1652,66300.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7607583414872,12.419420306030238,1.2656992915019876,9.812299326874305,0.0002891474586018786,23.513041641174652,23.06552135259292,0.039241658546870894,0.09019210003235065,0.3666666666663332,0.07753653002035348,4.902032277298183,0.41343932244497256
1652,66300.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3742723414873,370.342457935219,2.0541952151607576,180.2859120700642,0.008622268824604266,666.1984584071724,659.7790186901789,0.025727658480718674,0.025641668512953367,0.46666666666624224,0.0512452756070645,7.95586385818381,0.4283074672345542
1652,66300.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7808123414873,253.16309817956866,4.314373561810938,58.678993497564605,0.005894112981654808,571.1312382338965,566.6309501690125,-0.014145674855626567,0.021701706173813576,0.3999999999996362,0.117404719496478,16.709496954226534,0.41803648962280165
1653,66400.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7608451386714,14.525516700470188,0.7940229200777672,18.29357356466177,0.00026624124160968155,39.7971305005903,38.91380940103084,0.03915486136270374,0.045771114493496357,0.33333333333303017,0.09629288389127087,3.075237545970972,0.38068672320435126
1653,66400.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3743591386715,560.7120808755174,6.258894007569176,89.5864477330055,0.010277409311918909,1030.764030803477,1025.0217997347547,0.02564086129655152,0.015902813065123558,0.46666666666624224,0.0618165108106196,24.240592257014864,0.5105258536546317
1653,66400.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7808991386714,372.02705281546906,3.506934637061151,106.08325826318557,0.006818961865279111,851.2926006520447,847.9078731137993,-0.01423247203979372,0.019569341379930928,0.3666666666663332,0.13855395795339392,13.582299445588143,0.4836308516489813
1654,66500.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7608051949308,18.872867341775397,1.605075787322572,11.758240633146201,0.0004451550185910135,33.97624723316585,32.294221892375475,0.03919480510330686,0.10260694485740574,0.3666666666663332,0.09970681727752956,6.216431793706733,0.6365077187922137
1654,66500.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3743191949308,410.342181795476,1.6220013982716195,252.98509744364617,0.009678756187805565,735.8114290376047,729.987654471331,0.02568080503726833,0.02181296366795189,0.46666666666624224,0.05209389957823314,6.281984403036839,0.48078801915226005
1654,66500.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7808591949307,284.1411894214273,1.0379433760012227,273.7540370613557,0.006702048722580031,643.6962732534407,641.8306527677364,-0.014192528299076912,0.019901453330673103,0.3666666666663332,0.13580610193876383,4.0199374095626945,0.4753388559039368
1655,66600.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7605780072621,9.543296013091192,1.8740430679261435,5.092356828091474,0.00020887238962088582,31.097049268726323,30.99488417928147,-0.0272446738946428,0.011125847784697917,0.23333333333312112,0.22313301989120832,7.2581375921600095,0.29865750734895197
1655,66600.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3740920072621,433.6608957207163,5.032317627660577,86.1751836444228,0.009491457401097619,854.9582942244124,853.3780805521274,-0.0074253406273783185,0.007913201157102498,0.46666666666624224,0.06693954086261723,19.49008236477316,0.4714840330921099
1655,66600.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.780632007262,297.86763653927295,1.5050586624833713,197.9109811226803,0.006519374956968435,693.9826552172331,692.1687546051169,-0.013965340630420542,0.01885352952332887,0.3666666666663332,0.14348035530116418,5.829067134868607,0.46238282673379183
1656,66700.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7606652014795,14.532636282167308,1.6016888766784279,9.073320351893182,0.0002752148251660655,29.547039221777595,29.287323364678052,-0.02733186811201449,0.09398207225389378,0.3999999999996362,0.11334292863671828,6.203314345186858,0.393517658407427
1656,66700.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3741792014796,410.6256413802803,3.2006546386182357,128.29426718702544,0.007776308572440491,812.0554856056008,811.8676260773806,-0.007512534844863694,0.02452811397196798,0.4333333333329392,0.08184455304094161,12.396082112341219,0.3862847583216248
1656,66700.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7807192014795,290.63146550231505,2.4387610134948936,119.17176955597728,0.005503893884974351,690.9434685738647,686.7402265805638,-0.014052534847905918,0.012846818780463178,0.33333333333303017,0.14122756393976196,9.445280790654234,0.3903604301601138
1657,66800.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7608662317443,11.615825153147043,1.1584894400647656,10.026699209703333,0.00024342123399952853,23.455824720270385,23.250443013201366,0.03913376828973014,0.08503924745280962,0.3999999999996362,0.08856214032497556,4.486810308132074,0.34805739099389177
1657,66800.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3743802317443,441.04283151586463,1.8912675277006974,233.1996002977226,0.009242493656608751,846.1048325092689,845.4594233493237,0.025619768223691608,0.024127996172204926,0.46666666666624224,0.07873697871148874,7.324847638014337,0.4591168669778996
