file,segment,ok,error,exact,relres,relres_full,delta_px,stretch_ppm,c0,c1,c2,c3,n_ref,windows_used,windows_total,on_model_lo,on_model_hi,n_native,pitch_start,pitch_end,max_window_relres,seconds
"995-Test #995 10 36, Mar 25 2024.03.25.10.36.csv",UV,1,,1,6.397735204896618e-11,0.0009543124808936968,0.43809311758133324,126.2144135900685,0.014603103919377775,1.120016315806655e-05,-5.474830287407825e-10,-6.205058120596482e-14,919.5663461700353,13,13,195.4999999999994,358.9333333334137,2091,0.09599423416128161,0.07869545169245384,0.0008041765214608611,40.100669145584106
"995-Test #995 10 36, Mar 25 2024.03.25.10.36.csv",VIS,1,,1,6.770644144978518e-11,0.00033633157570258477,1.7162243080840622,61.60189450404457,0.057207476936135405,7.958632684836344e-06,-4.4116783372530667e-10,-4.000212874870865e-14,935.662048746658,13,13,368.0000000000832,616.6000000001025,1986,0.14168222136981967,0.11292126294438276,0.0006853017652956456,40.10069417953491
"995-Test #995 10 36, Mar 25 2024.03.25.10.36.csv",NIR,1,,1,6.264308300947197e-11,0.0006330206612546557,2.023982069844726,303.1928757591795,0.0674660689948242,5.442529461980025e-05,-3.442784644336091e-09,-2.7171241292973637e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19835203550792357,0.15628102874370597,0.0016996457219536232,40.10070872306824
MDD011-15-1 #2 BT_20260614_042717_PM_AverageSpectrum.csv,UV,1,,1,5.545104514230577e-11,0.0005046371917929117,1.1829673352096137,177.2742130295258,0.039432244506987124,1.5731167726193596e-05,-7.689662528168571e-10,-8.715299469131527e-14,919.5663461700353,13,13,195.53333333333273,358.9666666667471,2091,0.09599910867066797,0.07869944778371973,0.005123750600855232,32.760701179504395
MDD011-15-1 #2 BT_20260614_042717_PM_AverageSpectrum.csv,VIS,1,,1,6.317853075424513e-11,0.00011551839262409955,0.24974006801316373,-7.1784859902358304,0.008324668933772124,-9.274216919705227e-07,5.140941111437215e-11,4.661479617523258e-15,935.662048746658,13,13,368.0000000000832,616.5333333334358,1987,0.14167253121519252,0.11291353985461683,3.362900294384455e-05,32.76071643829346
MDD011-15-1 #2 BT_20260614_042717_PM_AverageSpectrum.csv,NIR,1,,1,6.575203420207074e-11,0.0006419260539541065,1.785404479179246,104.56726324029577,0.0595134826393082,1.877057333616125e-05,-1.187331561054248e-09,-9.370879182219729e-14,866.4887758531573,13,13,623.0333333334336,943.9333333331381,1922,0.19831287436170442,0.15625017378306438,0.001150385188244841,32.76072454452515
MDD017-24-15 2nd #1 Kaleb_20260617_110533_AM_AverageSpectrum.csv,UV,1,,1,6.936471499021622e-11,0.0007655405690078794,-0.978838788305338,157.76699464721298,-0.032627959610177934,1.4000113225940142e-05,1.2249049011926982e-09,-2.924278857857752e-14,919.7531525530004,13,13,195.46666666666607,358.90000000008035,2091,0.0959938588759428,0.07870199901179831,0.00322910676618816,31.817169427871704
MDD017-24-15 2nd #1 Kaleb_20260617_110533_AM_AverageSpectrum.csv,VIS,1,,1,7.130414875561002e-11,0.00011095401020097552,1.5289360418917635,29.69509944727355,0.050964534729725446,3.836446767477584e-06,-2.1266428245553588e-10,-1.9282955831419186e-14,935.662048746658,13,13,368.0000000000832,616.6000000001025,1987,0.14167772616673346,0.11291768025057536,0.0004488073406000887,31.817214965820312
MDD017-24-15 2nd #1 Kaleb_20260617_110533_AM_AverageSpectrum.csv,NIR,1,,1,6.698432546746276e-11,0.0005820067907018301,2.1450887202333684,209.5681648511806,0.07150295734111228,3.7618987868355434e-05,-2.3795870873629094e-09,-1.8780646274737152e-13,866.4887758531573,13,13,623.0333333334336,943.9666666664714,1922,0.19833357603408786,0.1562664845745303,0.004002442432129205,31.817234754562378
MDD017-29-11 dk #3 Kaleb_20260617_104005_AM_AverageSpectrum.csv,UV,1,,1,6.095072543573381e-11,0.0003713987150142405,-0.9788387883053657,157.76699464717734,-0.03262795961017886,1.400011322593698e-05,1.2249049011927526e-09,-2.924278857217837e-14,919.7531525530004,13,13,195.46666666666607,358.90000000008035,2091,0.0959938588759428,0.07870199901179831,0.0031846045371808356,30.93500018119812
MDD017-29-11 dk #3 Kaleb_20260617_104005_AM_AverageSpectrum.csv,VIS,1,,1,6.656386467793631e-11,1.727019220899169e-05,1.5289360418917373,29.695099447317777,0.05096453472972458,3.836446767483298e-06,-2.1266428244814236e-10,-1.928295584535591e-14,935.662048746658,13,13,368.0000000000832,616.6000000001025,1987,0.1416777261667903,0.11291768025057536,0.00030493277726602677,30.93502402305603
MDD017-29-11 dk #3 Kaleb_20260617_104005_AM_AverageSpectrum.csv,NIR,1,,1,6.603375862713918e-11,0.0003985463190281003,2.145088720233273,209.56816485112006,0.07150295734110909,3.761898786834457e-05,-2.3795870873502904e-09,-1.8780646274145095e-13,866.4887758531573,13,13,623.0333333334336,943.9666666664714,1922,0.19833357603408786,0.1562664845745303,0.004123104213689976,30.935038089752197
MDD017-26-2c #4 Kaleb_20260617_102812_AM_AverageSpectrum.csv,UV,1,,1,6.275186425241338e-11,0.0004143155693861096,-0.9788387883053549,157.76699464722438,-0.032627959610178496,1.4000113225941155e-05,1.2249049011925348e-09,-2.9242788579617816e-14,919.7531525530004,13,13,195.46666666666607,358.90000000008035,2091,0.0959938588759428,0.07870199901179831,0.0033881389061865687,32.42511558532715
MDD017-26-2c #4 Kaleb_20260617_102812_AM_AverageSpectrum.csv,VIS,1,,1,6.789036350088356e-11,8.129927235782294e-05,1.528936041891711,29.695099447406726,0.050964534729723704,3.836446767494789e-06,-2.126642824407134e-10,-1.92829558590045e-14,935.662048746658,13,13,368.0000000000832,616.6000000001025,1987,0.1416777261667903,0.11291768025057536,0.0003725509526462306,32.42513632774353
MDD017-26-2c #4 Kaleb_20260617_102812_AM_AverageSpectrum.csv,NIR,1,,1,6.701198141361381e-11,0.0006065998887550207,2.1450887202333764,209.56816485108752,0.07150295734111255,3.7618987868338724e-05,-2.379587087357371e-09,-1.8780646272915174e-13,866.4887758531573,13,13,623.0333333334336,943.9666666664714,1922,0.19833357603408786,0.1562664845745303,0.004079440031371139,32.425148487091064
MDD026-43-2 #1 Pam_20260617_093540_AM_AverageSpectrum.csv,UV,1,,1,6.15315045528579e-11,0.00035457852370418525,-0.978838788305368,157.76699464721327,-0.03262795961017893,1.400011322594017e-05,1.2249049011918336e-09,-2.9242788577187304e-14,919.7531525530004,13,13,195.46666666666607,358.90000000008035,2091,0.0959938588759428,0.07870199901179831,0.003238850673886468,25.659870386123657
MDD026-43-2 #1 Pam_20260617_093540_AM_AverageSpectrum.csv,VIS,1,,1,6.824051418814572e-11,4.919636887283477e-05,1.5289360418916529,29.695099447370477,0.05096453472972176,3.836446767490106e-06,-2.1266428243560114e-10,-1.928295585290508e-14,935.662048746658,13,13,368.0000000000832,616.6000000001025,1987,0.1416777261667903,0.11291768025057536,0.0003173505463804023,25.65988540649414
MDD026-43-2 #1 Pam_20260617_093540_AM_AverageSpectrum.csv,NIR,1,,1,6.62361795819964e-11,0.0007441276411663738,2.1450887202334186,209.56816485112617,0.07150295734111395,3.761898786834566e-05,-2.3795870873613738e-09,-1.8780646273552914e-13,866.4887758531573,13,13,623.0333333334336,943.9666666664714,1922,0.19833357603408786,0.1562664845745303,0.0038421983408681707,25.65989661216736
MDD017-29-2c #1 Kaleb_20260617_102644_AM_AverageSpectrum.csv,UV,1,,1,6.309995749959751e-11,0.00042067772458088216,-0.9788387883053444,157.76699464720903,-0.03262795961017815,1.4000113225939792e-05,1.2249049011937431e-09,-2.924278857791666e-14,919.7531525530004,13,13,195.46666666666607,358.90000000008035,2091,0.0959938588759428,0.07870199901179831,0.0033103974305267216,29.12387180328369
MDD017-29-2c #1 Kaleb_20260617_102644_AM_AverageSpectrum.csv,VIS,1,,1,6.71331573025165e-11,7.882981669129798e-05,1.52893604189172,29.695099447434988,0.050964534729723995,3.83644676749844e-06,-2.126642824409442e-10,-1.9282955865757756e-14,935.662048746658,13,13,368.0000000000832,616.6000000001025,1987,0.1416777261667903,0.11291768025057536,0.0003262548547658763,29.123906135559082
MDD017-29-2c #1 Kaleb_20260617_102644_AM_AverageSpectrum.csv,NIR,1,,1,6.69746162376567e-11,0.0005546579204173119,2.145088720233286,209.568164851121,0.07150295734110952,3.7618987868344735e-05,-2.3795870873549594e-09,-1.8780646273360578e-13,866.4887758531573,13,13,623.0333333334336,943.9666666664714,1922,0.19833357603408786,0.1562664845745303,0.004107306891563082,29.123918056488037
Mdd017-29-11 lt #1 Kaleb_20260617_103646_AM_AverageSpectrum.csv,UV,1,,1,6.326683950346494e-11,0.00046622537852284866,-0.978838788305363,157.7669946472258,-0.03262795961017877,1.4000113225941279e-05,1.2249049011936885e-09,-2.9242788578467745e-14,919.7531525530004,13,13,195.46666666666607,358.90000000008035,2091,0.0959938588759428,0.07870199901179831,0.0031975005538143098,23.953059911727905
Mdd017-29-11 lt #1 Kaleb_20260617_103646_AM_AverageSpectrum.csv,VIS,1,,1,7.218094963399938e-11,2.35219489901715e-06,1.528936041891721,29.695099447333277,0.05096453472972404,3.8364467674853e-06,-2.1266428244997888e-10,-1.9282955843618646e-14,935.662048746658,13,13,368.0000000000832,616.6000000001025,1987,0.14167772616673346,0.11291768025057536,0.0004902528440150291,23.95309543609619
Mdd017-29-11 lt #1 Kaleb_20260617_103646_AM_AverageSpectrum.csv,NIR,1,,1,6.953706440889936e-11,0.0009249165345027729,2.145088720233325,209.56816485116607,0.07150295734111083,3.7618987868352825e-05,-2.3795870873873088e-09,-1.878064627498738e-13,866.4887758531573,13,13,623.0333333334336,943.9666666664714,1922,0.19833357603408786,0.1562664845745303,0.003963666275921629,23.953114986419678
MDD026-43-1 #4 Pam_20260617_094638_AM_AverageSpectrum.csv,UV,1,,1,6.26926256178297e-11,0.0005741152794600716,-0.9788387883053727,157.7669946471915,-0.03262795961017909,1.4000113225938236e-05,1.224904901193843e-09,-2.924278857557935e-14,919.7531525530004,13,13,195.46666666666607,358.90000000008035,2091,0.0959938588759428,0.07870199901179831,0.0031776271303727826,26.98708701133728
MDD026-43-1 #4 Pam_20260617_094638_AM_AverageSpectrum.csv,VIS,1,,1,6.790438002844474e-11,5.979483573812246e-06,1.5289360418916311,29.695099447315766,0.05096453472972104,3.836446767483038e-06,-2.126642824412176e-10,-1.9282955844291456e-14,935.662048746658,13,13,368.0000000000832,616.6000000001025,1987,0.1416777261667903,0.11291768025057536,0.00035211397351557814,26.987101793289185
MDD026-43-1 #4 Pam_20260617_094638_AM_AverageSpectrum.csv,NIR,1,,1,6.605770125070199e-11,0.0008349533570364526,2.145088720233327,209.56816485119728,0.0715029573411109,3.761898786835843e-05,-2.3795870873631067e-09,-1.8780646275755265e-13,866.4887758531573,13,13,623.0333333334336,943.9666666664714,1922,0.19833357603408786,0.1562664845745303,0.0038701430957870744,26.987112283706665
MDD026-43-2 #3 Pam_20260617_093646_AM_AverageSpectrum.csv,UV,1,,1,6.182952548860874e-11,0.00038082555993517294,-0.9788387883053172,157.76699464716532,-0.03262795961017724,1.4000113225935912e-05,1.224904901190098e-09,-2.9242788572522144e-14,919.7531525530004,13,13,195.46666666666607,358.90000000008035,2091,0.0959938588759428,0.07870199901179831,0.00307721327344527,26.527297019958496
MDD026-43-2 #3 Pam_20260617_093646_AM_AverageSpectrum.csv,VIS,1,,1,6.681040233708216e-11,6.677811690952415e-05,1.5289360418916487,29.69509944735102,0.05096453472972162,3.836446767487592e-06,-2.1266428244352473e-10,-1.928295585161402e-14,935.662048746658,13,13,368.0000000000832,616.6000000001025,1987,0.1416777261667903,0.11291768025057536,0.0002769792659897975,26.527312994003296
MDD026-43-2 #3 Pam_20260617_093646_AM_AverageSpectrum.csv,NIR,1,,1,6.595770694084985e-11,0.0007376240393019254,2.1450887202333915,209.56816485089539,0.07150295734111305,3.761898786830424e-05,-2.379587087379455e-09,-1.878064626689606e-13,866.4887758531573,13,13,623.0333333334336,943.9666666664714,1922,0.19833357603408786,0.1562664845745303,0.004043720649546103,26.52732491493225
MDD017-29-2c #2 Kaleb_20260617_102713_AM_AverageSpectrum.csv,UV,1,,1,6.366239561520026e-11,0.0005564109269593295,-0.9788387883053494,157.76699464721483,-0.032627959610178316,1.4000113225940305e-05,1.224904901193893e-09,-2.924278857577328e-14,919.7531525530004,13,13,195.46666666666607,358.90000000008035,2091,0.0959938588759428,0.07870199901179831,0.003248615252115847,30.23101782798767
MDD017-29-2c #2 Kaleb_20260617_102713_AM_AverageSpectrum.csv,VIS,1,,1,6.636357538876706e-11,0.00018883165115196572,1.5289360418917166,29.695099447308372,0.050964534729723884,3.836446767482082e-06,-2.126642824470977e-10,-1.9282955842440637e-14,935.662048746658,13,13,368.0000000000832,616.6000000001025,1987,0.14167772616673346,0.11291768025057536,0.0003286300280383491,30.231032848358154
MDD017-29-2c #2 Kaleb_20260617_102713_AM_AverageSpectrum.csv,NIR,1,,1,6.659921704614961e-11,0.0006328523805023106,2.1450887202333875,209.56816485096394,0.07150295734111292,3.7618987868316545e-05,-2.3795870873439285e-09,-1.8780646270391614e-13,866.4887758531573,13,13,623.0333333334336,943.9666666664714,1922,0.19833357603408786,0.1562664845745303,0.004020883139650526,30.231042623519897
MDD011-15-1 #1 BT_20260614_042624_PM_AverageSpectrum.csv,UV,1,,1,5.728795898425056e-11,0.0007451399984643275,1.182967335209621,177.27421302947155,0.03943224450698737,1.5731167726188782e-05,-7.689662528213015e-10,-8.71529946863775e-14,919.5663461700353,13,13,195.53333333333273,358.9666666667471,2091,0.09599910867066797,0.07869944778366289,0.005050623507090882,38.934486627578735
MDD011-15-1 #1 BT_20260614_042624_PM_AverageSpectrum.csv,VIS,1,,1,6.769663583143947e-11,0.0001361183704599978,0.24974006801317158,-7.178485990311728,0.008324668933772386,-9.274216919803283e-07,5.1409411115380796e-11,4.6614796296028735e-15,935.662048746658,13,13,368.0000000000832,616.5333333334358,1987,0.14167253121519252,0.11291353985473052,0.00011798696246313623,38.934508085250854
MDD011-15-1 #1 BT_20260614_042624_PM_AverageSpectrum.csv,NIR,1,,1,7.000008472472866e-11,0.0009399311820949538,1.7854044791792865,104.56726324032189,0.05951348263930955,1.877057333616594e-05,-1.1873315610568188e-09,-9.3708791839286e-14,866.4887758531573,13,13,623.0333333334336,943.9333333331381,1922,0.19831287436170442,0.15625017378306438,0.001094534797541903,38.93452167510986
MDD026-18-1 #1 Pam_20260617_095252_AM_AverageSpectrum.csv,UV,1,,1,6.279635289416914e-11,0.000422751257325971,-0.9788387883053732,157.76699464719877,-0.03262795961017911,1.400011322593888e-05,1.2249049011939416e-09,-2.924278857597082e-14,919.7531525530004,13,13,195.46666666666607,358.90000000008035,2091,0.0959938588759428,0.07870199901179831,0.0031631601558633187,30.37533402442932
MDD026-18-1 #1 Pam_20260617_095252_AM_AverageSpectrum.csv,VIS,1,,1,7.193201504074844e-11,8.470371085987366e-05,1.5289360418916795,29.69509944732006,0.05096453472972265,3.8364467674835924e-06,-2.1266428244284016e-10,-1.9282955833945965e-14,935.662048746658,13,13,368.0000000000832,616.6000000001025,1987,0.14167772616673346,0.11291768025057536,0.0004922229799367607,30.375349521636963
MDD026-18-1 #1 Pam_20260617_095252_AM_AverageSpectrum.csv,NIR,1,,1,6.954461069519459e-11,0.0013372096600249566,2.145088720233538,209.56816485094672,0.07150295734111793,3.761898786831345e-05,-2.379587087384528e-09,-1.8780646268380677e-13,866.4887758531573,13,13,623.0333333334336,943.9666666664714,1922,0.19833357603408786,0.1562664845745303,0.004000124757432883,30.37535786628723
MDD017-26-2c #3 Kaleb_20260617_102742_AM_AverageSpectrum.csv,UV,1,,1,6.252867222633484e-11,0.00031187259546911796,-0.9788387883053882,157.76699464725036,-0.032627959610179606,1.4000113225943458e-05,1.2249049011957592e-09,-2.924278858223493e-14,919.7531525530004,13,13,195.46666666666607,358.90000000008035,2091,0.0959938588759428,0.07870199901179831,0.003209090243450452,35.97000241279602
MDD017-26-2c #3 Kaleb_20260617_102742_AM_AverageSpectrum.csv,VIS,1,,1,6.70797988591008e-11,6.786462002166716e-05,1.5289360418916882,29.69509944730483,0.05096453472972294,3.836446767481625e-06,-2.1266428244481275e-10,-1.9282955840546597e-14,935.662048746658,13,13,368.0000000000832,616.6000000001025,1987,0.14167772616673346,0.11291768025057536,0.0003046639332487475,35.9700345993042
MDD017-26-2c #3 Kaleb_20260617_102742_AM_AverageSpectrum.csv,NIR,1,,1,6.746435693565869e-11,0.00043511970365510904,2.145088720233396,209.5681648512388,0.0715029573411132,3.761898786836588e-05,-2.3795870873763565e-09,-1.8780646275770615e-13,866.4887758531573,13,13,623.0333333334336,943.9666666664714,1922,0.19833357603408786,0.1562664845745303,0.00395532609057065,35.97005486488342
MDD026-43-1 #5 Pam_20260617_094710_AM_AverageSpectrum.csv,UV,1,,1,6.372485390259739e-11,0.0005538974779427213,-0.9788387883053591,157.7669946472083,-0.032627959610178635,1.4000113225939725e-05,1.2249049011929234e-09,-2.924278857732444e-14,919.7531525530004,13,13,195.46666666666607,358.90000000008035,2091,0.0959938588759428,0.07870199901179831,0.003203622861589929,28.576309204101562
MDD026-43-1 #5 Pam_20260617_094710_AM_AverageSpectrum.csv,VIS,1,,1,6.890398748892827e-11,3.187778511654683e-05,1.5289360418916598,29.695099447292957,0.05096453472972199,3.836446767480091e-06,-2.1266428244708468e-10,-1.9282955836633415e-14,935.662048746658,13,13,368.0000000000832,616.6000000001025,1987,0.14167772616673346,0.11291768025057536,0.0004370438507458288,28.576326847076416
MDD026-43-1 #5 Pam_20260617_094710_AM_AverageSpectrum.csv,NIR,1,,1,6.68677589426309e-11,0.0008937648719321944,2.145088720233307,209.5681648511946,0.07150295734111023,3.761898786835795e-05,-2.379587087361769e-09,-1.8780646275098975e-13,866.4887758531573,13,13,623.0333333334336,943.9666666664714,1922,0.19833357603408786,0.1562664845745303,0.00398089789481159,28.57633638381958
MDD026-43-2 #2 Pam_20260617_093619_AM_AverageSpectrum.csv,UV,1,,1,6.041653029218396e-11,0.0002515947391274532,-0.9788387883053746,157.76699464722486,-0.032627959610179155,1.4000113225941198e-05,1.224904901194989e-09,-2.924278857457859e-14,919.7531525530004,13,13,195.46666666666607,358.90000000008035,2091,0.0959938588759428,0.07870199901179831,0.003184152207828885,28.38792586326599
MDD026-43-2 #2 Pam_20260617_093619_AM_AverageSpectrum.csv,VIS,1,,1,6.526042972684665e-11,6.098776733834557e-05,1.5289360418916165,29.69509944735465,0.05096453472972055,3.836446767488061e-06,-2.1266428244002506e-10,-1.9282955857437334e-14,935.662048746658,13,13,368.0000000000832,616.6000000001025,1987,0.1416777261667903,0.11291768025057536,0.0001353720076657341,28.3879451751709
